soa_funder_id,funder_name,country_code
https://openalex.org/F4320322529,Shaanxi Normal University,CN
https://openalex.org/F4320309408,Indiana Clinical and Translational Sciences Institute,US
https://openalex.org/F4320324466,Universidad de Castilla-La Mancha,ES
https://openalex.org/F4320323378,Beijing Technology and Business University,CN
https://openalex.org/F4320331904,Stony Brook University,US
https://openalex.org/F4320313540,Maryland Stem Cell Research Fund,US
https://openalex.org/F4320321818,Kuwait Foundation for the Advancement of Sciences,KW
https://openalex.org/F4320310326,Holsworth Wildlife Research Endowment,AU
https://openalex.org/F4320322877,Natural Science Foundation of Ningxia Province,CN
https://openalex.org/F4320322292,Jinan University,CN
https://openalex.org/F4320327605,Southern University of Science and Technology,CN
https://openalex.org/F4320322574,Suranaree University of Technology,TH
https://openalex.org/F4320323990,Bundesministerium für Bildung und Frauen,AT
https://openalex.org/F4320321687,Erasmus Medisch Centrum,NL
https://openalex.org/F4320324625,Korea Agency for Infrastructure Technology Advancement,KR
https://openalex.org/F4320320251,Royal Society of Chemistry,GB
https://openalex.org/F4320325456,Princess Takamatsu Cancer Research Fund,JP
https://openalex.org/F4320337377,Office of Advanced Cyberinfrastructure,US
https://openalex.org/F4320308760,American Museum of Natural History,US
https://openalex.org/F4320322734,Ministère des Affaires Sociales et de la Santé,FR
https://openalex.org/F4320325677,Science for Life Laboratory,SE
https://openalex.org/F4320325911,Beijing Municipal Administration of Hospitals,CN
https://openalex.org/F4320319981,Physicians' Services Incorporated Foundation,CA
https://openalex.org/F4320312235,Dairy Farmers of Canada,CA
https://openalex.org/F4320323207,Fundação Amazônia Paraense de Amparo à Pesquisa,BR
https://openalex.org/F4320334685,European Institute of Innovation and Technology,HU
https://openalex.org/F4320324664,Akademia Górniczo-Hutnicza im. Stanislawa Staszica,PL
https://openalex.org/F4320332140,Arizona Biomedical Research Commission,US
https://openalex.org/F4320323339,Universidade de São Paulo,BR
https://openalex.org/F4320336350,Key Research and Development Projects of Shaanxi Province,CN
https://openalex.org/F4320326523,Università degli Studi di Perugia,IT
https://openalex.org/F4320308035,New York State Department of Health,US
https://openalex.org/F4320306300,Wallace H. Coulter Foundation,US
https://openalex.org/F4320324587,Singapore Millennium Foundation,SG
https://openalex.org/F4320337407,Division of Human Resource Development,US
https://openalex.org/F4320323402,Universidad Nacional del Sur,AR
https://openalex.org/F4320335406,University Natural Science Research Project of Anhui Province,CN
https://openalex.org/F4320312570,Jazz Pharmaceuticals,IE
https://openalex.org/F4320310281,Case Western Reserve University,US
https://openalex.org/F4320316111,Llywodraeth Cymru,GB
https://openalex.org/F4320321374,Kwangwoon University,KR
https://openalex.org/F4320323068,Beijing Postdoctoral Science Foundation,CN
https://openalex.org/F4320325338,Shanghai Hospital Development Center,CN
https://openalex.org/F4320319899,Cystic Fibrosis Canada,CA
https://openalex.org/F4320310906,National Research Council Sri Lanka,LK
https://openalex.org/F4320334884,Korea Food Research Institute,KR
https://openalex.org/F4320321363,Incheon National University,KR
https://openalex.org/F4320321272,Kyungpook National University,KR
https://openalex.org/F4320325706,Beijing Municipal Administration of Hospitals Clinical Medicine Development of Special Funding Support,CN
https://openalex.org/F4320324632,Ministero dello Sviluppo Economico,IT
https://openalex.org/F4320335542,"Fondo Nacional de Desarrollo Científico, Tecnológico y de Innovación Tecnológica",PE
https://openalex.org/F4320320816,Massey University,NZ
https://openalex.org/F4320324489,Istanbul Teknik Üniversitesi,TR
https://openalex.org/F4320309030,Small Business Innovation Research,US
https://openalex.org/F4320307791,Cisco Systems,US
https://openalex.org/F4320312529,"Empire State Development's Division of Science, Technology and Innovation",US
https://openalex.org/F4320321494,Government of Inner Mongolia Autonomous Region,CN
https://openalex.org/F4320324106,Miljøstyrelsen,DK
https://openalex.org/F4320321386,Terry Fox Foundation,CA
https://openalex.org/F4320322957,Westfälische Wilhelms-Universität Münster,DE
https://openalex.org/F4320310339,"Auckland University of Technology, New Zealand",NZ
https://openalex.org/F4320311013,Russian Humanitarian Foundation,RU
https://openalex.org/F4320320008,Kidney Research UK,GB
https://openalex.org/F4320323354,"Fundação de Apoio ao Desenvolvimento do Ensino, Ciência e Tecnologia do Estado de Mato Grosso do Sul",BR
https://openalex.org/F4320310234,University of Strathclyde,GB
https://openalex.org/F4320326227,Région Hauts-de-France,FR
https://openalex.org/F4320322794,Università degli Studi di Genova,IT
https://openalex.org/F4320322971,Umeå Universitet,SE
https://openalex.org/F4320335305,"School of Medicine, Shanghai Jiao Tong University",CN
https://openalex.org/F4320335603,Council on grants of the President of the Russian Federation,RU
https://openalex.org/F4320311436,Salt Science Research Foundation,JP
https://openalex.org/F4320332374,Ames Research Center,US
https://openalex.org/F4320323222,Agence Nationale pour le Développement de la Recherche en Santé,DZ
https://openalex.org/F4320324521,Freie Universität Berlin,DE
https://openalex.org/F4320332813,Food and Drug Administration,TW
https://openalex.org/F4320309116,Cotton Incorporated,US
https://openalex.org/F4320321959,Gemeinnützige Hertie-Stiftung,DE
https://openalex.org/F4320320072,Brain Research Trust,GB
https://openalex.org/F4320324148,Orionin Tutkimussäätiö,FI
https://openalex.org/F4320325116,"Consejería de Educación, Juventud y Deporte, Comunidad de Madrid",ES
https://openalex.org/F4320324283,Shanghai Municipal Health Bureau,CN
https://openalex.org/F4320326502,"Department of Science and Technology, Hubei Provincial People's Government",CN
https://openalex.org/F4320323139,Azrieli Foundation,CA
https://openalex.org/F4320334845,"Agentúra Ministerstva Školstva, Vedy, Výskumu a Športu SR",SK
https://openalex.org/F4320309793,Familjen Erling-Perssons Stiftelse,SE
https://openalex.org/F4320334761,German Academic Exchange Service London,GB
https://openalex.org/F4320323227,Kermanshah University of Medical Sciences,IR
https://openalex.org/F4320325030,Guangdong University of Technology,CN
https://openalex.org/F4320308615,Thrasher Research Fund,US
https://openalex.org/F4320310773,National Cancer Center,US
https://openalex.org/F4320322813,Hamadan University of Medical Sciences,IR
https://openalex.org/F4320327931,Innosuisse - Schweizerische Agentur für Innovationsförderung,CH
https://openalex.org/F4320309888,Chiesi Farmaceutici,IT
https://openalex.org/F4320325955,Erzincan Üniversitesi,TR
https://openalex.org/F4320306791,Pancreatic Cancer Action Network,US
https://openalex.org/F4320323828,Fondation Leenaards,CH
https://openalex.org/F4320315660,Joint Fire Science Program,US
https://openalex.org/F4320324553,Majmaah University,SA
https://openalex.org/F4320322131,"Ministerio de Sanidad, Servicios Sociales e Igualdad",ES
https://openalex.org/F4320320292,Prostate Cancer UK,GB
https://openalex.org/F4320335045,"National Plan for Science, Technology and Innovation",SA
https://openalex.org/F4320311028,Natural Science Foundation of Xinjiang Province,CN
https://openalex.org/F4320334322,HORIZON EUROPE Framework Programme,
https://openalex.org/F4320311106,National Institute for Social Care and Health Research,GB
https://openalex.org/F4320309029,George Mason University,US
https://openalex.org/F4320335575,Key Programme,CN
https://openalex.org/F4320321770,"Siberian Branch, Russian Academy of Sciences",RU
https://openalex.org/F4320320985,University of Southern Queensland,AU
https://openalex.org/F4320322602,Polska Akademia Nauk,PL
https://openalex.org/F4320321424,Ministère de l'Enseignement Supérieur et de la Recherche Scientifique,DZ
https://openalex.org/F4320323080,Leids Universitair Medisch Centrum,NL
https://openalex.org/F4320334724,Cancer Council Queensland,AU
https://openalex.org/F4320309605,Västra Götalandsregionen,SE
https://openalex.org/F4320324727,Silesian University of Technology,PL
https://openalex.org/F4320322898,Shota Rustaveli National Science Foundation,GE
https://openalex.org/F4320327444,Versus Arthritis,GB
https://openalex.org/F4320311039,Ministry of Higher Education and Scientific Research,AE
https://openalex.org/F4320306186,MetLife Foundation,US
https://openalex.org/F4320328455,Ipsen,FR
https://openalex.org/F4320310169,University of Texas Southwestern Medical Center,US
https://openalex.org/F4320322137,Fundação de Amparo à Pesquisa e ao Desenvolvimento Científico e Tecnológico do Maranhão,BR
https://openalex.org/F4320334881,Korea Forest Service,KR
https://openalex.org/F4320326804,Université de Lyon,FR
https://openalex.org/F4320335134,National Institutes of Natural Sciences,JP
https://openalex.org/F4320322456,Päivikki ja Sakari Sohlbergin Säätiö,FI
https://openalex.org/F4320309309,Brigham Young University,US
https://openalex.org/F4320307759,General Electric,US
https://openalex.org/F4320324101,State Committee of Science,AM
https://openalex.org/F4320324811,Universität zu Köln,DE
https://openalex.org/F4320321204,Chungnam National University,KR
https://openalex.org/F4320311351,American Gastroenterological Association,US
https://openalex.org/F4320324952,Université de Montpellier,FR
https://openalex.org/F4320311701,Nottingham Trent University,GB
https://openalex.org/F4320337449,Janssen Biotech,US
https://openalex.org/F4320322668,Kuwait University,KW
https://openalex.org/F4320309718,Fondazione Banco di Sardegna,IT
https://openalex.org/F4320323011,"Asan Institute for Life Sciences, Asan Medical Center",KR
https://openalex.org/F4320321587,Vlaamse Overheid,BE
https://openalex.org/F4320322672,Fondazione Cassa di Risparmio di Perugia,IT
https://openalex.org/F4320324529,"Agence Nationale de Sécurité Sanitaire de l’Alimentation, de l’Environnement et du Travail",FR
https://openalex.org/F4320309677,Arizona Department of Health Services,US
https://openalex.org/F4320322203,Ichiro Kanehara Foundation for the Promotion of Medical Sciences and Medical Care,JP
https://openalex.org/F4320322138,Universidad Politécnica de Madrid,ES
https://openalex.org/F4320308016,California Air Resources Board,US
https://openalex.org/F4320326012,Region Skåne,SE
https://openalex.org/F4320326548,Masarykova Univerzita,CZ
https://openalex.org/F4320308797,University of California Institute for Mexico and the United States,US
https://openalex.org/F4320321116,Academy of Scientific Research and Technology,EG
https://openalex.org/F4320327473,Department of Science and Technology of Liaoning Province,CN
https://openalex.org/F4320326228,Southern Medical University,CN
https://openalex.org/F4320320334,National Heart and Lung Institute,GB
https://openalex.org/F4320323654,Hospital for Sick Children,CA
https://openalex.org/F4320310111,Wenzhou Medical University,CN
https://openalex.org/F4320316805,University of Sharjah,AE
https://openalex.org/F4320336039,NIHR Imperial Biomedical Research Centre,GB
https://openalex.org/F4320310598,Amazon Web Services,US
https://openalex.org/F4320324291,Nanjing Medical University,CN
https://openalex.org/F4320313223,Vietnam Academy of Science and Technology,VN
https://openalex.org/F4320324497,Universitat Rovira i Virgili,ES
https://openalex.org/F4320309972,České Vysoké Učení Technické v Praze,CZ
https://openalex.org/F4320338067,Institute of Infection and Immunity,CA
https://openalex.org/F4320325090,Internationale Stichting Alzheimer Onderzoek,NL
https://openalex.org/F4320323170,Deutsches Zentrum für Neurodegenerative Erkrankungen,DE
https://openalex.org/F4320322263,"Conseil Régional, Île-de-France",FR
https://openalex.org/F4320313698,"Edward Mallinckrodt, Jr. Foundation",US
https://openalex.org/F4320320451,Neurosurgical Research Foundation,AU
https://openalex.org/F4320321198,Chonnam National University,KR
https://openalex.org/F4320322406,Mazandaran University of Medical Sciences,IR
https://openalex.org/F4320306138,International AIDS Vaccine Initiative,US
https://openalex.org/F4320324261,National Research University Higher School of Economics,RU
https://openalex.org/F4320310859,Ontario Brain Institute,CA
https://openalex.org/F4320313889,Lanzhou University,CN
https://openalex.org/F4320323286,Ministero delle Politiche Agricole Alimentari e Forestali,IT
https://openalex.org/F4320309360,Florida Department of Health,US
https://openalex.org/F4320326489,"Consejería de Salud y Familias, Junta de Andalucía",ES
