soa_institution_id,ror,institution_name,institution_type,country_code
https://openalex.org/I2802561160,https://ror.org/02dvgss50,Stepping Hill Hospital,healthcare,GB
https://openalex.org/I4210150547,https://ror.org/04rdvs602,Sullivan Nicolaides Pathology,healthcare,AU
https://openalex.org/I3131649423,https://ror.org/03jtqwv36,Aspire Academy,education,QA
https://openalex.org/I4210088875,https://ror.org/0053hg536,Arkana Laboratories,facility,US
https://openalex.org/I4210158667,https://ror.org/049mpkx27,Shriners Hospitals for Children - St. Louis,healthcare,US
https://openalex.org/I156341307,https://ror.org/01b4w2923,University of San Carlos of Guatemala,education,GT
https://openalex.org/I4210164729,https://ror.org/05na1sz60,Mercy Medical Center,healthcare,US
https://openalex.org/I4210166169,https://ror.org/059f2k568,Ministry of Health,government,MZ
https://openalex.org/I120163777,https://ror.org/04b9vrm74,Regensburg University of Applied Sciences,education,DE
https://openalex.org/I3129486149,https://ror.org/049f0ha78,Universitas Jember,education,ID
https://openalex.org/I4210158267,https://ror.org/03mw46n78,Fundació Clínic per a la Recerca Biomèdica,nonprofit,ES
https://openalex.org/I10572248,https://ror.org/00jk2b778,Institut Mihajlo Pupin,facility,RS
https://openalex.org/I1343253667,https://ror.org/00pxfwe85,National Museums Scotland,government,GB
https://openalex.org/I4210140019,https://ror.org/052q1fv39,Istituto Nazionale per le Ricerche Cardiovascolari,other,IT
https://openalex.org/I4210128240,https://ror.org/034akh239,Stem Cell Technology Research Center,facility,IR
https://openalex.org/I187792471,https://ror.org/01xm4n520,Ionian University,education,GR
https://openalex.org/I127845322,https://ror.org/00t9hhv14,University of South Carolina Upstate,education,US
https://openalex.org/I4210111658,https://ror.org/020r55g68,Regionshospitalet Silkeborg,healthcare,DK
https://openalex.org/I52977244,https://ror.org/02nmavx05,Insper,education,BR
https://openalex.org/I34750443,https://ror.org/050qxn185,Anand Agricultural University,education,IN
https://openalex.org/I4210131461,https://ror.org/02xphqm22,County Hospital,healthcare,GB
https://openalex.org/I2802304065,https://ror.org/045x2ah69,University Carlo Cattaneo,education,IT
https://openalex.org/I4210161781,https://ror.org/05sxxz166,Novamont (Italy),company,IT
https://openalex.org/I4210126314,https://ror.org/02hmjce72,Medtronic (Netherlands),company,NL
https://openalex.org/I4210115617,https://ror.org/0247ay475,Central Denmark Region,government,DK
https://openalex.org/I4210130841,https://ror.org/0445at860,Istituto Zooprofilattico Sperimentale dell'Umbria e delle Marche,facility,IT
https://openalex.org/I4210160371,https://ror.org/05rshs160,Instituto Federal do Espírito Santo,government,BR
https://openalex.org/I4210149275,https://ror.org/05bgbfq25,Public Works Department Buildings and Roads,government,IN
https://openalex.org/I4210120223,https://ror.org/02pqjgd54,Fuzhou General Hospital of Nanjing Military Command,healthcare,CN
https://openalex.org/I155907036,https://ror.org/026tktq31,Solapur University,education,IN
https://openalex.org/I2799644293,https://ror.org/02nrv4053,The Football Association,nonprofit,GB
https://openalex.org/I1279684262,https://ror.org/057xs4529,Island Health,healthcare,CA
https://openalex.org/I4210153576,https://ror.org/05m8dye22,Kagawa Prefectural Central Hospital,healthcare,JP
https://openalex.org/I4210124683,https://ror.org/02z2bdj68,Fundació ACE,other,ES
https://openalex.org/I4210122020,https://ror.org/030zc7t66,Sunovion (United States),company,US
https://openalex.org/I4210157830,https://ror.org/05y7zcx10,Toshiba General Hospital,healthcare,JP
https://openalex.org/I1314233306,https://ror.org/00g5dc702,OncoMed (United States),company,US
https://openalex.org/I4210154851,https://ror.org/04f41cb79,Hubei University of Education,education,CN
https://openalex.org/I2799793717,https://ror.org/03zk9v026,Sutter Medical Center,healthcare,US
https://openalex.org/I4210094983,https://ror.org/00my6s217,ScienceSouth,nonprofit,US
https://openalex.org/I4210147270,https://ror.org/04b33je61,InterScience (United States),company,US
https://openalex.org/I4210148830,https://ror.org/046xy0k58,NIHR Wellcome Trust Southampton Clinical Research Facility,facility,GB
https://openalex.org/I4210129714,https://ror.org/03agge938,Smith & Nephew (United Kingdom),company,GB
https://openalex.org/I2801875870,https://ror.org/04npwsp41,Coriell Institute For Medical Research,nonprofit,US
https://openalex.org/I4210146755,https://ror.org/04qj1gz53,Lukaskrankenhaus,healthcare,DE
https://openalex.org/I216286881,https://ror.org/04cr2sq58,Botswana International University of Science and Technology,education,BW
https://openalex.org/I4210159652,https://ror.org/04zdgqb89,Islamic Azad University Islamshahr Branch,education,IR
https://openalex.org/I2801534649,https://ror.org/02yz1n812,AIDS Clinical Trials Group,nonprofit,US
https://openalex.org/I4210148409,https://ror.org/03yb8aa18,Ospedale Santa Maria della Misericordia di Rovigo,healthcare,IT
https://openalex.org/I4210096489,https://ror.org/00wtgx181,Highland Hospital,healthcare,US
https://openalex.org/I4210165394,https://ror.org/04f1y4a64,Complejo Hospitalario de Ourense,healthcare,ES
https://openalex.org/I62088572,https://ror.org/01ew38b77,University of Bielsko-Biała,education,PL
https://openalex.org/I2802933311,https://ror.org/027h1w574,Kidwai Memorial Institute of Oncology,facility,IN
https://openalex.org/I4210164267,https://ror.org/05h0e2y85,Città della Speranza Foundation,nonprofit,IT
https://openalex.org/I110603874,https://ror.org/033z08192,Central University of Technology,education,ZA
https://openalex.org/I36197038,https://ror.org/03jwcxq96,Taiz University,education,YE
https://openalex.org/I4210128540,https://ror.org/03jpm9j23,Hospital da Luz,healthcare,PT
https://openalex.org/I202735123,https://ror.org/02ypa8k59,Thi Qar University,education,IQ
https://openalex.org/I4210166212,https://ror.org/05rwzhy90,Melbourne Genomics Health Alliance,nonprofit,AU
https://openalex.org/I4210107840,https://ror.org/01rrd4612,Hiroshima Prefectural Hospital,healthcare,JP
https://openalex.org/I4210138995,https://ror.org/045g3sx57,Armed Forces Capital Hospital,healthcare,KR
https://openalex.org/I2801704829,https://ror.org/03f1ecr94,Saint Thomas Midtown Hospital,healthcare,US
https://openalex.org/I1305782762,https://ror.org/036qtaj98,Greenwich Hospital,healthcare,US
https://openalex.org/I4210147641,https://ror.org/043y2tx42,"Research Unit on Cardiovascular, Metabolic and Nutrition Diseases",facility,FR
https://openalex.org/I4210144907,https://ror.org/058qmst67,Hôpital Saint Roch,healthcare,FR
https://openalex.org/I79746392,https://ror.org/04v5axh10,Iwaki Meisei University,education,JP
https://openalex.org/I4210144418,https://ror.org/04thqez65,MSD (Spain),company,ES
https://openalex.org/I4210107819,https://ror.org/01qcwgw02,David H. Murdock Research Institute,nonprofit,US
https://openalex.org/I4210096290,https://ror.org/00y21a678,Metroplex Clinical Research Center,facility,US
https://openalex.org/I4210148852,https://ror.org/04ngphv84,Instituto de Investigaciones Científicas y Servicios de Alta Tecnología,facility,PA
https://openalex.org/I4210162995,https://ror.org/05xv66680,Royal Rehabilitation Centre,nonprofit,AU
https://openalex.org/I4210110673,https://ror.org/01vqqz948,Hopital Universitaire Hedi Chaker,healthcare,TN
https://openalex.org/I4210158179,https://ror.org/0506q7a98,Yellow River Institute of Hydraulic Research,government,CN
https://openalex.org/I58196637,https://ror.org/00mrw8k38,Ramkhamhaeng University,education,TH
https://openalex.org/I1280764379,https://ror.org/00mz6ad23,University of Jiroft,education,IR
https://openalex.org/I1340108165,https://ror.org/05dyx6314,National Center for Research on Earthquake Engineering,nonprofit,TW
https://openalex.org/I4210115326,https://ror.org/029n4n358,Swami Vivekanand College of Pharmacy,education,IN
https://openalex.org/I145325580,https://ror.org/03xkm6e60,Deloitte (United States),company,US
https://openalex.org/I4210137649,https://ror.org/02wyf1c22,St. Joseph Medical Center,healthcare,US
https://openalex.org/I4210139719,https://ror.org/03tjj1227,Tsukuba Medical Center Hospital,healthcare,JP
https://openalex.org/I4210094884,https://ror.org/00qmnd673,Kindai University Hospital,healthcare,JP
https://openalex.org/I4210119608,https://ror.org/01wwsba50,Zentrum für Rhinologie und Allergologie,healthcare,DE
https://openalex.org/I4210098336,https://ror.org/01239b432,Consorci Sanitari de Terrassa,healthcare,ES
https://openalex.org/I155417937,https://ror.org/04m2anh63,Hochschule Bonn-Rhein-Sieg,education,DE
https://openalex.org/I9523339,https://ror.org/020vd6n84,National Institute of Technology Meghalaya,education,IN
https://openalex.org/I4210123333,https://ror.org/036nq5137,Ministry of Education,government,TH
https://openalex.org/I44314228,https://ror.org/01afz2176,Universidade Salvador,education,BR
https://openalex.org/I4210122709,https://ror.org/02r581p42,Hospital de Santa Cruz,healthcare,PT
https://openalex.org/I4210115203,https://ror.org/023j0b748,Clínica Diagonal,healthcare,ES
https://openalex.org/I156317336,https://ror.org/01h95gp06,FMC (United States),company,US
https://openalex.org/I4210109868,https://ror.org/016k9d838,Centro Tecnológico de Automoción de Galicia,other,ES
https://openalex.org/I96268669,https://ror.org/054d5vq03,Okan University,education,TR
https://openalex.org/I4210124581,https://ror.org/02w95ej18,Suita Municipal Hospital,healthcare,JP
https://openalex.org/I4210114781,https://ror.org/02ar02c28,Wuxi Fourth People's Hospital,healthcare,CN
https://openalex.org/I4210116615,https://ror.org/029gnnp81,Universidad Internacional De La Rioja,education,ES
https://openalex.org/I4210115435,https://ror.org/0365deq57,University of Computer Sciences and Economics in Olsztyn,education,PL
https://openalex.org/I4210112164,https://ror.org/023dz9m50,Complexity Science Hub Vienna,nonprofit,AT
https://openalex.org/I4210151058,https://ror.org/05ftj4678,Southampton City Council,government,GB
https://openalex.org/I181361081,https://ror.org/0483s5p06,Longyan University,education,CN
https://openalex.org/I4210111419,https://ror.org/01wrnz920,Arcadis (United States),company,US
https://openalex.org/I4210127116,https://ror.org/02afj1h05,Research Institute for Olympic Sports,facility,FI
https://openalex.org/I4210086036,https://ror.org/00d0r9b26,Heim Pál Gyermekkórház,healthcare,HU
https://openalex.org/I4210106620,https://ror.org/01fjcgc06,Instituto Nacional de Cardiologia,healthcare,BR
https://openalex.org/I4210136303,https://ror.org/038yw9848,Kaiser Permanente Santa Clara Medical Center,healthcare,US
https://openalex.org/I4210119199,https://ror.org/01tcy5w98,Aurum Institute,nonprofit,ZA
https://openalex.org/I4210123620,https://ror.org/02s8dab97,Junta de Castilla y León,government,ES
https://openalex.org/I4210134784,https://ror.org/041hae580,Countess of Chester Hospital,healthcare,GB
https://openalex.org/I49181423,https://ror.org/05dvpaj72,The Rogosin Institute,nonprofit,US
https://openalex.org/I4210122413,https://ror.org/032e0fv91,St. Patrick's Hospital,healthcare,IE
https://openalex.org/I4210159080,https://ror.org/052gvyf59,Right to Care,nonprofit,ZA
https://openalex.org/I202028630,https://ror.org/00cbhey71,Changchun Normal University,education,CN
https://openalex.org/I4210164726,https://ror.org/05n5drh21,George E. Wahlen Department of VA Medical Center,healthcare,US
https://openalex.org/I103850315,https://ror.org/00p82hn55,Salus University,education,US
https://openalex.org/I119476548,https://ror.org/035s3f323,Agricultural University of Iceland,education,IS
https://openalex.org/I2801686906,https://ror.org/003qr7703,Peijas Hospital,healthcare,FI
https://openalex.org/I4210122008,https://ror.org/03qsven24,Almirall (Spain),company,ES
https://openalex.org/I2799557411,https://ror.org/0368jnd28,Dutch Cancer Society,other,NL
https://openalex.org/I4210163362,https://ror.org/04t4b6y41,Instituto Nacional de la Salud,other,ES
https://openalex.org/I4210102541,https://ror.org/00sdcjz77,Shenzhen Bay Laboratory,facility,CN
https://openalex.org/I44948468,https://ror.org/023qmza96,Salem State University,education,US
https://openalex.org/I2801283468,https://ror.org/047eze012,Jewish Rehabilitation Hospital,healthcare,CA
https://openalex.org/I2990283872,https://ror.org/03w11wq45,El Hospital General de Agudos Carlos G. Durand,healthcare,AR
https://openalex.org/I4210124834,https://ror.org/031ghq268,Color (United States),company,US
https://openalex.org/I4210123118,https://ror.org/02w0smy45,Universitätsklinik für Strahlentherapie,healthcare,DE
https://openalex.org/I4210106998,https://ror.org/01gjnjy30,Medical Diagnostic Laboratories (United States),company,US
https://openalex.org/I4210154218,https://ror.org/04be2dn15,University of Science and Technology Bannu,education,PK
https://openalex.org/I4210117327,https://ror.org/02dr19631,Medical Radiological Research Center,facility,RU
https://openalex.org/I4210119140,https://ror.org/02me73n88,Tribhuvan University Teaching Hospital,healthcare,NP
https://openalex.org/I4210151936,https://ror.org/04kayk232,North-Western State Medical University named after I.I. Mechnikov,education,RU
https://openalex.org/I205322296,https://ror.org/04nvpdc40,Fundación Chile,nonprofit,CL
https://openalex.org/I4210120624,https://ror.org/02n5e6456,Peninsula Health,healthcare,AU
https://openalex.org/I151939572,https://ror.org/02dyxwz31,Athlone Institute of Technology,education,IE
https://openalex.org/I60770847,https://ror.org/030br0314,Notre Dame University – Louaize,education,LB
https://openalex.org/I75971999,https://ror.org/053e12g40,Centre for Science and Environment,nonprofit,IN
https://openalex.org/I4210108883,https://ror.org/020bdm170,Biologie Labor,facility,CH
https://openalex.org/I40597779,https://ror.org/02b52th27,Federal Urdu University,education,PK
https://openalex.org/I2800106379,https://ror.org/00geaen61,Global Strategy Group,company,US
https://openalex.org/I4210141064,https://ror.org/04wpkfc35,Hôpital d'Instruction des Armées Sainte-Anne,healthcare,FR
https://openalex.org/I25026578,https://ror.org/02t110213,New England College of Optometry,education,US
https://openalex.org/I4210119482,https://ror.org/02gp6p739,Mali-Folkecenter,other,ML
https://openalex.org/I178133122,https://ror.org/014579w63,Fraser Health,healthcare,CA
